username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2018-01-11 12:29;34727;170957;"Good news: Toyota and Mazda announce giant new Huntsville, Alabama, plant which will produce over 300,000 cars and SUV’s a year and employ 4000 people. Companies are coming back to the U.S. in a very big way. Congratulations Alabama!";;;;"951309956720087041";https://twitter.com/realDonaldTrump/status/951309956720087041
realDonaldTrump;2018-01-11 07:37;21757;86784;"Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce they are bringing 4,000 JOBS and investing $1.6 BILLION in Alabama, helping to further grow our economy!pic.twitter.com/Kcg8IVH6iA";;;;"951236634095308800";https://twitter.com/realDonaldTrump/status/951236634095308800
realDonaldTrump;2018-01-11 07:07;14842;66711;"The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The safety and security of our country is #1!pic.twitter.com/4CFzQXb5aS";;;#1;"951229113897013248";https://twitter.com/realDonaldTrump/status/951229113897013248
realDonaldTrump;2018-01-11 05:31;9045;49001;"Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @ WhiteHouse - a great friend and ally of the United States! Joint press conference: http://45.wh.gov/BzL9PX pic.twitter.com/PJvwznjRCO";;@;;"951204878562549767";https://twitter.com/realDonaldTrump/status/951204878562549767
realDonaldTrump;2018-01-11 04:08;11315;54341;"I want to thank my @ Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement and we look forward to the year ahead. Together, we are delivering results and MAKING AMERICA GREAT AGAIN! http://45.wh.gov/CabinetMeeting pic.twitter.com/yv6RALkQf3";;@;;"951184020150382592";https://twitter.com/realDonaldTrump/status/951184020150382592
realDonaldTrump;2018-01-10 23:14;27083;114888;"The single greatest Witch Hunt in American history continues. There was no collusion, everybody including the Dems knows there was no collusion, & yet on and on it goes. Russia & the world is laughing at the stupidity they are witnessing. Republicans should finally take control!";;;;"951109942685126656";https://twitter.com/realDonaldTrump/status/951109942685126656
realDonaldTrump;2018-01-10 23:00;21583;89045;"The fact that Sneaky Dianne Feinstein, who has on numerous occasions stated that collusion between Trump/Russia has not been found, would release testimony in such an underhanded and possibly illegal way, totally without authorization, is a disgrace. Must have tough Primary!";;;;"951106475254059008";https://twitter.com/realDonaldTrump/status/951106475254059008
realDonaldTrump;2018-01-10 22:11;25040;104100;"It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) always runs to the 9th Circuit and almost always wins before being reversed by higher courts.";;;;"951094078661414912";https://twitter.com/realDonaldTrump/status/951094078661414912
realDonaldTrump;2018-01-10 12:23;13048;58147;". @ ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep fellow American’s SAFE. Everyone is so grateful! # LawEnforcementAppreciationDay President @ realDonaldTrumphttps://twitter.com/icegov/status/950877050159747073 …";;@ @;#;"950946293077209088";https://twitter.com/realDonaldTrump/status/950946293077209088
realDonaldTrump;2018-01-10 11:48;11291;50637;"Thank you @ GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are # MAGAhttps://twitter.com/gopleader/status/950766981850058754 …";;@;#;"950937350003183618";https://twitter.com/realDonaldTrump/status/950937350003183618
realDonaldTrump;2018-01-10 08:16;23111;119019;"As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval.";;;;"950884128379035650";https://twitter.com/realDonaldTrump/status/950884128379035650
realDonaldTrump;2018-01-10 07:07;18401;79391;"Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they transition back to civilian life. We must ensure that our HEROES are given the care and support they so richly deserve! http://45.wh.gov/HEROES pic.twitter.com/LP2a8KCBAp";;;;"950866561153331202";https://twitter.com/realDonaldTrump/status/950866561153331202
realDonaldTrump;2018-01-10 06:51;11174;56265;"Thanks to all of the Republican and Democratic lawmakers for today’s very productive meeting on immigration reform. There was strong agreement to negotiate a bill that deals with border security, chain migration, lottery and DACA. http://45.wh.gov/POTUS45 pic.twitter.com/8DYHZHspAy";;;;"950862709599465472";https://twitter.com/realDonaldTrump/status/950862709599465472
realDonaldTrump;2018-01-10 04:17;16406;71144;"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park. http://45.wh.gov/T5ByM5 pic.twitter.com/QTgaqTawPT";;;;"950823813868122112";https://twitter.com/realDonaldTrump/status/950823813868122112
realDonaldTrump;2018-01-10 01:11;25654;109320;"On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United States - I will fight for you, and I will never, ever let you down. Now, more than ever, we must support the men and women in blue! # LawEnforcementAppreciationDaypic.twitter.com/Qb4uxB4JRm";;;#;"950777029816963072";https://twitter.com/realDonaldTrump/status/950777029816963072
realDonaldTrump;2018-01-09 07:19;21036;101780;"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also!pic.twitter.com/16eOLXg6Fi";;;;"950507353094356993";https://twitter.com/realDonaldTrump/status/950507353094356993
realDonaldTrump;2018-01-09 06:59;16946;78540;"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, & corrupt politics left our communities hurting, our economy stagnant, & millions of hardworking Americans COMPLETELY FORGOTTEN. But they are not forgotten ANYMORE!pic.twitter.com/MdYS7xnukQ";;;;"950502279785959425";https://twitter.com/realDonaldTrump/status/950502279785959425
realDonaldTrump;2018-01-09 06:58;11018;56056;"We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US. # AFBF18pic.twitter.com/QDH7fvFkZ7";;;#;"950501926227136512";https://twitter.com/realDonaldTrump/status/950501926227136512
realDonaldTrump;2018-01-09 03:06;9724;52601;"Can’t wait to be back in the amazing state of Tennessee to address the 99th American @ FarmBureau Federation’s Annual Convention in Nashville! # AFBF18 On my way now - join me LIVE at 4:00pmE: http://45.wh.gov/RDW8ut .pic.twitter.com/Wm7Io0hYT8";;@;#;"950443653666713601";https://twitter.com/realDonaldTrump/status/950443653666713601
realDonaldTrump;2018-01-08 22:20;32917;127727;"African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote! # NeverForget @ foxandfriends";;@;#;"950371619247153154";https://twitter.com/realDonaldTrump/status/950371619247153154
realDonaldTrump;2018-01-08 11:24;17921;80460;"...Clinton in the WH, doubling down on Barack Obama’s failed policies, washes away any doubts that America made the right choice. This was truly a change election — and the changes Trump is bringing are far-reaching & necessary.” Thank you Michael Goodwin!https://nypost.com/2018/01/06/were-still-better-off-with-trump-than-clinton/ …";;;;"950206523690639360";https://twitter.com/realDonaldTrump/status/950206523690639360
realDonaldTrump;2018-01-08 11:23;16043;79983;"“His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over his missteps, there has never been a day when I wished Hillary Clinton were president. Not one. Indeed, as Trump’s accomplishments accumulate, the mere thought of...";;;;"950206338411499520";https://twitter.com/realDonaldTrump/status/950206338411499520
realDonaldTrump;2018-01-08 04:42;19275;97018;"The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock Prices, but present and future Jobs, Jobs, Jobs. Seven TRILLION dollars of value created since our big election win!";;;;"950105312782114817";https://twitter.com/realDonaldTrump/status/950105312782114817
realDonaldTrump;2018-01-08 04:35;35526;145616;"The Fake News Awards, those going to the most corrupt & biased of the Mainstream Media, will be presented to the losers on Wednesday, January 17th, rather than this coming Monday. The interest in, and importance of, these awards is far greater than anyone could have anticipated!";;;;"950103659337134080";https://twitter.com/realDonaldTrump/status/950103659337134080
realDonaldTrump;2018-01-07 23:15;27798;118614;"Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. Watch the hatred and unfairness of this CNN flunky!";;;;"950023175907266560";https://twitter.com/realDonaldTrump/status/950023175907266560
realDonaldTrump;2018-01-07 22:40;29825;148402;"I’ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I have to put up with a Fake Book, written by a totally discredited author. Ronald Reagan had the same problem and handled it well. So will I!";;;;"950014185299210240";https://twitter.com/realDonaldTrump/status/950014185299210240
realDonaldTrump;2018-01-07 22:33;14825;78835;"Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subjects including Border Security & the desperately needed Wall, the ever increasing Drug and Opioid Problem, Infrastructure, Military, Budget, Trade and DACA.";;;;"950012437788585985";https://twitter.com/realDonaldTrump/status/950012437788585985
realDonaldTrump;2018-01-06 20:30;32359;137427;"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and a very stable genius at that!";;;;"949619270631256064";https://twitter.com/realDonaldTrump/status/949619270631256064
realDonaldTrump;2018-01-06 20:27;34407;130289;"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart. Crooked Hillary Clinton also played these cards very hard and, as everyone knows, went down in flames. I went from VERY successful businessman, to top T.V. Star.....";;;;"949618475877765120";https://twitter.com/realDonaldTrump/status/949618475877765120
realDonaldTrump;2018-01-06 20:19;33237;143511;"Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public, the Democrats and their lapdogs, the Fake News Mainstream Media, are taking out the old Ronald Reagan playbook and screaming mental stability and intelligence.....";;;;"949616329463615489";https://twitter.com/realDonaldTrump/status/949616329463615489
